timestamp,handle,displayName,followers,knownAccount,accountType,country,sentiment,sentimentScore,creditFlag,cited,textSimilarity,imageMatch,ocrFoundTF,likes,retweets,replies,tweetUrl,text
2026-06-28T22:33:55.000Z,"@GadgetStreem","ガジェットストリーム","63",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,,,,"https://x.com/GadgetStreem/status/2071361481590149585",""
2026-06-28T21:51:20.000Z,"@KagawaTomo","香川友志（KAGAWA TOMOYUKI）","1,977",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,7,,,"https://x.com/KagawaTomo/status/2071350763000086860",""
2026-06-28T21:15:48.000Z,"@sekai_kabu","せかい米国株","1,006",no,"unknown","Japan",neutral,0,"no_tf_content",no,0.93,no,no,2,,,"https://x.com/sekai_kabu/status/2071341822581121089","月曜朝ニュース：AIデータセンターの制約が、GPUから「電源・基板材料」へ広がってきた。  -  $NVDA  はAIファクトリー向けに800VDC電源アーキテクチャを推進 -  $TXN  はNVIDIA設計に沿った800VDC電源を発表済み。800V→プロセッサ電源を2段変換に短縮 -"
2026-06-28T21:09:13.000Z,"@pilulanerdbr","Pilula Nerd Brasil","347",no,"unknown","Unknown",negative,-3.595,"credited",yes,4.38,no,no,,,,"https://x.com/pilulanerdbr/status/2071340166183030914"," O mercado de monitores OLED está em plena explosão e a ASUS está na frente! Dados recentes da TrendForce mostram que a empresa liderou as vendas globais no primeiro trimestre de 2026, garantindo uma fatia de 24% do mercado.    O que isso significa? O crescimento foi de 78%"
2026-06-28T19:01:56.000Z,"@quantumboomnow","quantumBOOM.ai","366",no,"unknown","Unknown",positive,1.449,"credited",yes,4.95,no,no,,,,"https://x.com/quantumboomnow/status/2071308131339055234","$SMH  TSMC accelerates development of CoPoS, leveraging FOPLP for glass core substrates. Local suppliers eye opportunities as advanced packaging evolves, notes TrendForce.  https:// semiwavenow.com/news"
2026-06-28T17:24:54.000Z,"@Skineeman","SKINEE","4,064",no,"unknown","Unknown",positive,5.859,"credited",yes,4.29,no,no,8,2,,"https://x.com/Skineeman/status/2071283713963397318","Memory is your new safe haven.  DRAM spot price per  @trendforce  is already worth more per kilogram than gold."
2026-06-28T17:11:04.000Z,"@Michaelzsguo","Michael Guo","2,906",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,8,2,2,"https://x.com/Michaelzsguo/status/2071280232665960641",""
2026-06-28T16:37:46.000Z,"@SensoCrtico1","Senso Crítico ","190.3K",no,"unknown","Brazil",negative,-6.826,"credited",yes,4.64,no,no,14,,1,"https://x.com/SensoCrtico1/status/2071271853834838347","Even the old 2003 DDR2 RAM memory couldn't escape the components crisis, as the price of these parts rose by up to 60% in the second quarter of this year.  Data from the analysis firm TrendForce indicates that many companies have started to remodel their products for older memory"
2026-06-28T16:19:12.000Z,"@AIInvestHK","AI Tadpole （AI 小蝌蚪）","1,112",no,"unknown","Unknown",positive,0.772,"no_tf_content",no,3.05,no,no,3,,,"https://x.com/AIInvestHK/status/2071267180927397891","《US-Japan-Taiwan unite on ZAM to challenge South Korea’s HBM lead》（美日台聯手開發ZAM，挑戰南韓HBM領先地位）  美國Intel、日本SoftBank子公司SAIMEMORY，加上台灣的Powerchip Semiconductor Manufacturing (PSMC) 和 AP Memory，已形成美日台三方聯盟，共同推進下一代AI記憶體技術 Z-Angle"
2026-06-28T15:29:06.000Z,"@GabrielNeo9","Gabriel","164",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,10,3,1,"https://x.com/GabrielNeo9/status/2071254572279177339",""
2026-06-28T15:06:07.000Z,"@quantumboomnow","quantumBOOM.ai","366",no,"unknown","Unknown",negative,-1.363,"credited",yes,4.55,no,no,,,,"https://x.com/quantumboomnow/status/2071248788757352604","$SMH  NVIDIA's Vera Rubin platform to feature 800V HVDC Power Rack, set for 3Q26 release. The new power architecture aims to enhance AI server efficiency and performance, says TrendForce.  https:// semiwavenow.com/news"
