timestamp,handle,displayName,followers,competitorMentioned,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-07-12T01:57:21.000+08:00,"@DifferentSoGood","Senior","14","SemiAnalysis",neutral,0,,,,"https://x.com/DifferentSoGood/status/2076002920550789448","SemiAnalysis就是個騙子"
2026-07-12T01:39:29.000+08:00,"@Christi60805497","Donut Nut","144","SemiAnalysis",positive,6.907,,,,"https://x.com/Christi60805497/status/2075998424483160518","Citrini and SemiAnalysis are suddenly simultaneously bull-posting about  $META . I don't want to sound like a conspiracy theorist, but the whole thing feels manufactured.  Everyone's shifting on Meta and then the narrative flips positive practically overnight??"
2026-07-12T01:06:25.000+08:00,"@abheer","Abheer Singh","132","SemiAnalysis",positive,5.859,3,,,"https://x.com/abheer/status/2075990104775196939","Dynamo is built for scale. It serves trillion-parameter models like Kimi to large concurrent user counts, and boosts requests served by up to 7x on Blackwell in the SemiAnalysis InferenceX benchmark.  Dynamo makes sense at high volume, where disaggregation and KV-aware routing"
2026-07-12T01:00:10.000+08:00,"@RayRevc","Ray","576","SemiAnalysis",neutral,0,,,,"https://x.com/RayRevc/status/2075988531533807734","  @SemiAnalysis_  SemiAnalysis: TTFT Overhyped? LLM Inference Bottleneck Is Trade-Off Between Interactivity and Throughput  #Crypto #PureNews #AI #LLM"
2026-07-12T00:44:42.000+08:00,"@teortaxesTex","Teortaxes (DeepSeek 推特铁粉 2023 – ∞)","unknown","SemiAnalysis",negative,-7.501,,,,"https://x.com/teortaxesTex/status/2075984639437537676","I really doubt that SemiAnalysis knows shit about CXMT"
2026-07-12T00:38:48.000+08:00,"@datagenproc","jsd","1,615","SemiAnalysis",neutral,0,1,,1,"https://x.com/datagenproc/status/2075983155870523656","SemiAnalysis post on CXMT modelled 35% for front-end and 70% for back-end, so 35% * 70% ~ 25%  (all of this for 8-hi HBM3)"
2026-07-12T00:34:49.000+08:00,"@datagenproc","jsd","1,615","SemiAnalysis",neutral,0,1,,1,"https://x.com/datagenproc/status/2075982150776795501","I meant semianalysis"
2026-07-12T00:29:35.000+08:00,"@DeAI_nation","DeAI Nation","128","SemiAnalysis",neutral,0,,,,"https://x.com/DeAI_nation/status/2075980835480576469",""
2026-07-12T00:25:48.000+08:00,"@MetacriticCap","MetaCritic Capital","8,143","SemiAnalysis",negative,-6.124,,,,"https://x.com/MetacriticCap/status/2075979884342505940","https:// x.com/MetacriticCap/ status/2044972542998290831?s=20 … I think you are using the wrong point of view to think in terms of the cost of debt, instead of thinking in terms of intelligence, price deflation.  On the debt side, we are only now starting to leverage the big tech companies. SemiAnalysis projects $7T in"
2026-07-12T00:07:24.000+08:00,"@kyookine","Nagara","3,756","SemiAnalysis",negative,-0.644,,,1,"https://x.com/kyookine/status/2075975253051031805","$NVDA  The market is still underestimating Nvidia's next phase  July 11, 2026, 9:40 AM  Author: Infinity Curve  https:// seekingalpha.com/article/492137 0-nvidia-market-still-underestimates-next-phase … Concerns about Kyber delays remain unconfirmed, but Nvidia is maintaining its roadmap and $91 billion quarterly revenue outlook. Nvidia's second"
2026-07-12T00:01:34.000+08:00,"@PodWireHQ","PodWire","11","SemiAnalysis",neutral,0,,,1,"https://x.com/PodWireHQ/status/2075973784297930983","Dylan Patel ( @dylan522p ) says half of new data center power will be generated on-site within a couple of years, not pulled from the grid.  The grid can't keep up, so builders are going around it. The SemiAnalysis founder says people are converting truck, train, and boat engines"
2026-07-12T08:51:38.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",negative,-2.695,,,,"https://x.com/AlphaWireNewsAi/status/2076107178709295599","Just in: ""Next year will be the most out-of-stock year for storage""! SK Hynix CEO: Supply exceeds demand or may continue beyond 2030!  On the evening of Friday (July 10) Eastern Time, SK Hynix CEO Kwak Noh-jung predicted that 2027 will be the tightest supply year in the history"
2026-07-12T08:19:18.000+08:00,"@PodcastAlphaX","Podcast Alpha","11.2K","SemiAnalysis",positive,1.335,1,,1,"https://x.com/PodcastAlphaX/status/2076099043638268187","Chamath Palihapitiya  @chamath : the ""good enough"" moment is coming for AI models.  Like the iPhone you stopped upgrading.  Chamath's case: once a 95-99% model answers reasonably, most users stop paying up for the frontier. Layer on sovereign demand. From a UN AI commission, he"
2026-07-12T07:41:17.000+08:00,"@TheValueist","TheValueist","37.4K","SemiAnalysis",negative,-4.543,6,,3,"https://x.com/TheValueist/status/2076089475856277634","$MU  $SKHY $005930  $DRAM   $EWY  This is one more aspect the market doesn't fully appreciate. The bit exchange rate for HBM4E from DRAM is 4-5x. It is likely that the bit exchange rate increases further in subsequent HBM5/HBM5E generations.  Every incremental 1TB of HBM4E demand"
2026-07-12T07:32:26.000+08:00,"@airiaiai8","あいり｜海外AIニュースを毎日届ける人","unknown","SemiAnalysis",neutral,0,1,1,,"https://x.com/airiaiai8/status/2076087249389974004","NVIDIA, AMDを圧倒——推論ベンチマークで衝撃の結果。  ——SemiAnalysis氏が公開したvLLM上でのKimiモデルの推論速度比較が話題。このKimiは、xAIのCursor Composer 2.5と同じモデルアーキテクチャを採用しているという点でも注目されている。  以下、解説 ＝＝＝↓↓↓  【What Happened】 Moonshot"
2026-07-12T07:31:53.000+08:00,"@rob_lh","Rob L'Heureux","284","SemiAnalysis",neutral,0,,,,"https://x.com/rob_lh/status/2076087110860419423","Will Semianalysis disclose when Dylan’s VC fund invests in a company?"
2026-07-12T07:31:35.000+08:00,"@HyperTechInvest","Daniel Romero","41.1K","SemiAnalysis",negative,-1.027,17,3,,"https://x.com/HyperTechInvest/status/2076087035836727341","Dylan Patel believes solar + battery systems will be cheaper than gas in 2 years  Full quote:  “In about two years, solar plus battery will be cheaper than gas.  Supply chains for solar plus battery systems are difficult and depend on the desired level of reliability. If you have"
2026-07-12T06:11:33.000+08:00,"@MrAndyHoskins","Andy Hoskins","112","SemiAnalysis",neutral,0,,,,"https://x.com/MrAndyHoskins/status/2076066891865415801","Meta wants to be a NeoCloud and copy  @elonmusk  GPU strategy…great article from SemiAnalysis!"
2026-07-12T06:01:04.000+08:00,"@thedoomguy_ai","The DOOM Guy","219","SemiAnalysis",negative,-2.96,,,,"https://x.com/thedoomguy_ai/status/2076064253618835746","SemiAnalysis projeta que a Anthropic vai gerar mais de US$ 1 bilhão em lucro no Q3. Um unicórnio de IA chegando em rentabilidade real — não só receita."
2026-07-12T05:58:00.000+08:00,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",positive,2.5,,,,"https://x.com/vaibhavparulkar/status/2076063483221975227","TSMC monthly CoWoS capacity approaching 120-130k wafers by late 2026 confirms that advanced packaging and substrate integration are the next major AI factory bottlenecks.  @TSMC_Official  @semianalysis #AdvancedPackaging Source:"
2026-07-12T05:55:11.000+08:00,"@NitwitOnFinTwit","Buyside_orDieside","411","SemiAnalysis",positive,5.859,,,,"https://x.com/NitwitOnFinTwit/status/2076062775458037934","Yes….just like all MedTech analysts pray to Yipit and all tech analysts blindly regurgitate notes from SemiAnalysis…."
2026-07-12T05:44:15.000+08:00,"@PodcastAlphaX","Podcast Alpha","11.2K","SemiAnalysis",negative,-1.027,9,2,,"https://x.com/PodcastAlphaX/status/2076060025055772923","Skeptics said Blackwell was 3x faster than Hopper. Dylan Patel  @dylan522p  ran the benchmark that measured 30x.  SemiAnalysis  @SemiAnalysis_  ran InferenceX, an open-source suite, across $50M+ of donated hardware from every major cloud. On DeepSeek V3 inference, Blackwell hit 30x"
2026-07-12T04:05:30.000+08:00,"@scalar_field_","Scalar Field (YC P25)","457","SemiAnalysis",negative,-1.027,4,,,"https://x.com/scalar_field_/status/2076035170017395076","Important distinction: the reported delay risk seems to be around Kyber / Rubin Ultra rack-scale architecture, not necessarily base Rubin.  NVIDIA says the roadmap is intact, but SemiAnalysis-style reports suggest the 2027 Kyber NVL144 system may slip toward 2028 due to"
