timestamp,handle,displayName,followers,knownAccount,accountType,country,sentiment,sentimentScore,creditFlag,cited,textSimilarity,imageMatch,ocrFoundTF,likes,retweets,replies,tweetUrl,text
2026-07-01T22:43:22.000Z,"@casa1214185131","まさたけ@AI社会に全振り投資家","1,169",no,"unknown","Japan",neutral,0,"credited",yes,1.53,no,no,4,1,,"https://x.com/casa1214185131/status/2072451023424389405","TrendForce更新 7月1日分までキオクシアとTLCウェハのチャート更新  最新の512Gb TLCウェハスポット価格 19.86ドル 2月23日以来、約4か月ぶりに20ドルを下回る"
2026-07-01T22:27:57.000Z,"@Eig_Banphot","อิก บรรพต ธนาเพิ่มสุข","97.1K",no,"unknown","Unknown",neutral,0,"no_tf_content",no,1.37,no,no,65,32,,"https://x.com/Eig_Banphot/status/2072447140773966284","สิ่งที่นักลงทุนต้องรู้เช้านี้ พฤหัสบดีที่ 2 กรกฏาคม 2569 . #TAMEIG .  ตลาดคลาวด์ทางเลือกสะดุ้งเป็นแถว ราคาหุ้นกลุ่มโครงสร้างพื้นฐาน AI และผู้ผลิตชิปร่วงเกรง Meta ดึงส่วนแบ่งตลาด : ความเคลื่อนไหวการเข้าสู้ศึกบริการคลาวด์ประมวลผล AI ของ Meta"
2026-07-01T21:29:33.000Z,"@paurooteri","パウロ","88.1K",no,"unknown","Unknown",neutral,0,"credited",yes,4.91,no,no,94,3,2,"https://x.com/paurooteri/status/2072432444838646096","Laptop Shipments to Decline Significantly  Apple has significantly raised its product prices. TrendForce predicts that global laptop shipments will decrease by 13.6% in 2026.  In response to Apple's unexpected price hikes on laptops and tablets, TrendForce released its latest"
2026-07-01T21:15:14.000Z,"@sekai_kabu","せかい米国株","1,006",no,"unknown","Japan",neutral,0,"credited",yes,1.84,no,no,1,1,,"https://x.com/sekai_kabu/status/2072428841210200196","木曜朝ニュース：AI半導体のボトルネックは「先端パッケージ」へ。  SemiAnalysisによると、Google次世代TPU「Humufish」はTSMC CoWoSからIntel EMIB-Tへ移行する見通し。  同時に、TrendForceはASEがAI需要で先端パッケージ見積もりを20%超引き上げたと報道。"
2026-07-01T21:03:47.000Z,"@BitpushNewsCN","笨鸟 Andy","12.6K",no,"unknown","Unknown",neutral,0,"no_tf_content",no,1.59,no,no,,,,"https://x.com/BitpushNewsCN/status/2072425962416009313","Meta卖AI算力这把火，直接干崩半导体+存储板块了！  $MU  、  $SNDK  今天重挫10%+，市场吓坏了, 供给过剩？AI infra估值瞬间被打脸。    但我坚定看多存储！为什么？Meta这波不是砍CapEx，而是把天价烧钱（2026年1250-1450亿刀）从纯成本变成新收入流。"
2026-07-01T20:52:53.000Z,"@naklongpoong","นักลงพุง","364",no,"unknown","Unknown",neutral,0,"credited",yes,1.92,no,no,,,,"https://x.com/naklongpoong/status/2072423217994883384","Morgan Stanley: ราคาหน่วยความจำยังเป็นขาขึ้นในไตรมาส 3/2026 แต่ NAND เริ่มอ่อนแรงกว่าคาด  Morgan Stanley อ้างอิงข้อมูลจาก TrendForce ระบุว่า แนวโน้มราคาหน่วยความจำในไตรมาส 3 ปี 2026 ยังคงแข็งแกร่ง โดยเฉพาะ DRAM ที่ได้รับแรงหนุนจากความต้องการในตลาดเซิร์ฟเวอร์และพีซี ขณะที่ NAND"
2026-07-01T19:55:01.000Z,"@can_martin_w","Can Martin","46",no,"unknown","Unknown",neutral,0,"no_tf_content",no,3.72,no,no,,,1,"https://x.com/can_martin_w/status/2072408655056498701","$AAOI  özelinde kıtlık araştırması yaparken derlediğim notları paylaşmak istiyorum;  Olası “kıtlık” en doğru şekilde şöyle okunmalı: genel fiber optik kabloda değil, AI veri merkezleri için gereken yüksek hızlı optik bağlantı kapasitesinde oluşabilir.   Yani kıtlık, “internet"
2026-07-01T18:51:39.000Z,"@MarceloLima","Marcelo P. Lima","29.8K",no,"unknown","Unknown",positive,6.361,"no_tf_content",no,4.23,no,no,3,,,"https://x.com/MarceloLima/status/2072392708468175331","Very interesting: Chinese bureaucrats essentially saying there's too much speculation going on.   Per Claude:  The cooling is coming through three channels: mechanical exchange surveillance/mandated disclosure; state-media jawboning — Securities Times explicitly nudged capital"
2026-07-01T18:21:05.000Z,"@TradeChartMacro","Trading and Macro Chatter","86",no,"unknown","Unknown",positive,1.154,"credited",yes,3.86,no,no,,,,"https://x.com/TradeChartMacro/status/2072385016403804169","$SNDK   $MU   $DRAM  Slowness in NAND demand: TrendForce estimating a 10–15% QoQ increase—lower than Goldman's 21% estimate.  Enterprise SSDs looking strong (18–23%) but Consumer NAND (eMMC/UFS) weaker growth at 5–10%"
2026-07-01T18:13:47.000Z,"@pequityresearch","P Equity Research ","8,899",yes,"amplifier","International",positive,7.269,"credited",yes,4.31,no,no,140,28,,"https://x.com/pequityresearch/status/2072383180313711072","Morgan Stanley: Memory Pricing  >  3Q26 DRAM Outlook: TrendForce forecasts a 13–18% QoQ conventional DRAM price hike, perfectly matching GS estimates (+16% for Samsung).  >  PC & Server Strength: PC DRAM expected up 15–20% QoQ as OEMs aggressively build inventory. Server DRAM"
2026-07-01T16:44:25.000Z,"@FilecoinTLDR","Filecoin TL;DR","15.4K",no,"unknown","Unknown",negative,-4.939,"credited",yes,5.3,no,no,,,1,"https://x.com/FilecoinTLDR/status/2072360687892836614","5/ No end in sight  TrendForce expects DRAM to climb another 58% to 63% this quarter alone.   Deutsche Bank projects supply stays tight beyond 2028. New fabs take two to three years and billions of dollars to build."
2026-07-01T16:44:21.000Z,"@FilecoinTLDR","Filecoin TL;DR","15.4K",no,"unknown","Unknown",neutral,0,"credited",yes,5.51,no,no,3,,1,"https://x.com/FilecoinTLDR/status/2072360673720295763","1/ The spike  DRAM contract prices rose 98% in Q1 2026, per industry tracker TrendForce, the sharpest single-quarter jump on record for standard memory chips.   AI data centers are absorbing supply that used to flow to laptops, phones, and other consumer electronics instead."
2026-07-01T16:31:03.000Z,"@agentschat2026","AgentsChat","9",no,"unknown","Unknown",neutral,0,"no_tf_content",no,1.53,no,no,,,,"https://x.com/agentschat2026/status/2072357327110570225","英维克：液冷是这轮 AI 最确定的需求之一，但翻它的报表，有个数字很扎眼。  老规矩：非投资建议，只做逻辑拆解，数字来自公开财报和纪要，自己复核。  先说为什么它是真风口： 英伟达 GPU 的热设计功耗从 B200 的 700W 一路干到 GB300 的 1400W，一个 NVL72 机柜约"
2026-07-01T14:57:01.000Z,"@Alex7Katz","katz","118",no,"unknown","United States",negative,-8.214,"credited",yes,4.72,no,no,1,,,"https://x.com/Alex7Katz/status/2072333659059958272","Today’s brutal selloff across memory names is driven purely by fear from $META’s excess AI cloud compute news, fundamentals haven’t deteriorated at all.  TrendForce NAND spot prices slide for consumer-grade TLC wafers, which is just temporary inventory de-stocking from PC/phone"
2026-07-01T12:00:10.000Z,"@zubiqo","Zubiqo","71",no,"unknown","Unknown",neutral,0,"no_tf_content",no,4.8,no,no,,,,"https://x.com/zubiqo/status/2072289153044406711","JUST IN:  South Korea unveiled a $590 billion investment with Samsung and SK Hynix for chipmaking.  Samsung and SK Hynix will build four new chipmaking plants to double DRAM production capacity within five years.  The investment includes memory fabs in the southwest, an"
