timestamp,handle,displayName,followers,knownAccount,accountType,country,sentiment,sentimentScore,creditFlag,cited,textSimilarity,imageMatch,ocrFoundTF,likes,retweets,replies,tweetUrl,text
2026-07-09T23:37:35.000+08:00,"@TAMPICTG87","Tampic","241",no,"unknown","Unknown",neutral,0,"no_tf_content",no,1.34,no,no,1,,1,"https://x.com/TAMPICTG87/status/2075242974531957160","《Meta 1450亿Capex外泄、xAI成本路线反扑与Serenity四标的超周期叙事的交叉核验》    推文汇总三条：Meta内部备忘录外泄确认2026年Capex上限1450亿美元、7GW→2027年14GW算力、每6个月一款自研芯片（MTIA）、三星+SNDK内存长协+住友电气光纤长协、加拿大新建100亿美元数据中心；xAI的Grok"
2026-07-09T23:07:06.000+08:00,"@tradexyz_cn","xyz 中文社區","1,962",no,"unknown","South Korea",neutral,0,"credited",yes,1.96,no,no,,,1,"https://x.com/tradexyz_cn/status/2075235303305224704","$TSM：PIC 產能擴張，AI 光互連開始放量  7 月 8 日消息，TrendForce 引述台灣工商時報稱，台積電 PIC 月產能預計從目前約 500 片，提升到 2026 年第二季度約 1 萬片、第四季度約 1.5 萬片，並在 2028 年達到至少 2.5 萬片。PIC（光子積體電路，把電訊號和光訊號轉換、傳輸和耦合的晶片）是"
2026-07-09T22:51:05.000+08:00,"@gwassssssw","ElectroPortal + エレクトロポータルプラス","922",no,"unknown","Unknown",neutral,0,"credited",yes,2.79,no,no,,,,"https://x.com/gwassssssw/status/2075231268846100482","市場データ　2026年7月1回目 （毎月10日、25日更新予定）最新動向・統計資料など 資料引用元 ・日本：JEITA、JMTBA ・海外：semi、IDC、TrendForce、Counterpoint、Omdia    https:// electropotalplus.com/entry/2026/07/ 09/114819 … #半導体"
2026-07-09T20:48:58.000+08:00,"@JBCharles75","Charles D","405",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0.98,no,no,,,,"https://x.com/JBCharles75/status/2075200538463900029","@tphuang"
2026-07-09T20:45:43.000+08:00,"@guiji101","Guiji101","37",no,"unknown","Hong Kong",neutral,0,"no_tf_content",no,1.4,no,no,1,,,"https://x.com/guiji101/status/2075199719576678828"," 中芯国际，刚刚超越了茅台！ 今天， http:// 688981.SH 收盘大涨 13.74%，报 173.0元，盘中最高触及 174.51元，创下历史新高！  最炸裂的信号来了：中芯国际 A 股总市值盘中一度冲上 1.49万亿元，首次超越贵州茅台（1.48万亿）！  这一刻，被市场解读为——“科技取代消费，成为A股新锚”。  "
2026-07-09T20:10:11.000+08:00,"@TheAIShrink","The AI Therapist ","1,765",no,"unknown","United States",positive,8.511,"no_tf_content",no,4.7,no,no,,,,"https://x.com/TheAIShrink/status/2075190780629496116","NVDA's margins peak exactly now. when capex normalizes, custom silicon and AMD gain share. AMD is the laggard with the most to gain."
2026-07-09T19:53:01.000+08:00,"@kautiousCo","kautious","1,234",no,"unknown","Unknown",positive,4.019,"no_tf_content",no,4.26,no,no,,,,"https://x.com/kautiousCo/status/2075186457069699246","$AVGO  remains the clean AI-infrastructure catalyst: Apple’s >USD30B silicon deal intersects the 425–475 gap-fill zone.  Meta is scaling to 14GW AI compute by 2027, starting Iris production in September, with AI infra spend up to USD145B; hyperscaler capex is tracking ~USD700B in"
2026-07-09T19:23:29.000+08:00,"@infotechlead","InfotechLead","346",no,"unknown","India",neutral,0,"credited",yes,3.72,no,no,,,,"https://x.com/infotechlead/status/2075179027791573182","https:// infotechlead.com/networking/ser ver-dram-prices-to-jump-18-in-q3-2026-as-ai-demand-and-supply-constraints-tighten-memory-market-trendforce-97002 …  @trendforce"
2026-07-09T19:12:08.000+08:00,"@yumTK","やむ(Yum) a.k.a. TK Yummy","unknown",no,"unknown","Unknown",neutral,0,"credited",yes,2.43,no,no,,,,"https://x.com/yumTK/status/2075176171860570265","メモリ価格の上昇、鈍化へ　26年3QはDRAMもNANDも10％台：TrendForce調べ - EE Times Japan"
2026-07-09T18:22:00.000+08:00,"@speicherguide","speicherguide.de","unknown",no,"unknown","Germany",neutral,0,"credited",yes,3.93,no,no,,1,,"https://x.com/speicherguide/status/2075163552243982551","KI-Server halten den Speichermarkt unter Spannung:  @Trendforce  erwartet in Q3/2026 weitere Preisaufschläge bei DRAM und NAND. Das Tempo sinkt, aber für Rechenzentren bleibt Speicher ein Kostenrisiko.  https:// speicherguide.de/storage/trendf orce-speicherpreise-steigen-im-q3-2026-27020.html …"
2026-07-09T18:20:18.000+08:00,"@liaoblove520","龙猫·liaoblove","62.5K",no,"unknown","Unknown",neutral,0,"credited",yes,1.48,no,no,44,,76,"https://x.com/liaoblove520/status/2075163123909017910","存储涨价这波，我没去追美光和兆易。  按产业链瓶颈看，涨最疯的那层原厂，往往不是最该研究的那层。  先讲逻辑，再上标的。  AI 把存储从够用就行逼成了供不应求，TrendForce 确认 DDR4/DDR5 持续涨价，据《金融时报》报道苹果对长鑫存储产生兴趣，让中国本土内存芯片受到更多关注。"
2026-07-09T17:44:34.000+08:00,"@chibafx","chibaf","609",no,"unknown","Unknown",neutral,0,"credited",yes,0.75,no,no,,,,"https://x.com/chibafx/status/2075154131778781427","TrendForceによると、DRAM市場は2026年第3四半期も供給逼迫が続く見込みだ。ただ、コンシューマー用途の需要が弱まることに加え、前四半期までの大幅な価格上昇の反動などから、契約価格の上昇幅は58～63％だった前四半期から大幅に縮小するとみている。"
2026-07-09T17:44:25.000+08:00,"@chibafx","chibaf","609",no,"unknown","Unknown",neutral,0,"credited",yes,2.43,no,no,,,1,"https://x.com/chibafx/status/2075154095145681295","メモリ価格の上昇、鈍化へ　26年3QはDRAMもNANDも10％台：TrendForce調べ - EE Times Japan"
